562,82167,3.5,1368896726
578,75446,2.5,1300995271
599,1104,3.0,1498526959
599,41627,3.5,1519183757
599,122904,3.5,1519457935
600,318,3.5,1237714787
600,6155,2.5,1237713725
603,187,4.0,963178398
603,3070,3.0,953928033
610,3968,2.5,1493847156
610,7846,3.0,1493848412
7,380,3.0,1106635937
19,818,4.0,965707552
19,2004,3.0,965705117
45,2712,3.0,1121724840
45,3972,5.0,1007484492
51,339,4.0,1230929304
52,48304,5.0,1468052005
64,7160,4.0,1161559732
68,18,2.0,1532897231
74,58154,3.5,1207503031
89,72701,4.0,1520409034
89,94959,3.0,1520408678
89,107951,5.0,1520409436
102,288,4.0,835876045
119,4446,3.5,1435944575
125,2959,5.0,1474141464
127,2763,4.0,1263527039
132,6291,3.5,1157924194
141,296,4.0,1513130625
156,1217,5.0,946799037
169,2502,5.0,1078285093
182,7048,4.0,1126562496
184,175485,1.5,1537109637
187,390,4.5,1161954627
199,539,2.0,940381095
202,1375,4.0,974919117
210,130444,4.0,1537632310
212,80693,4.0,1490203117
217,2640,4.0,955936050
243,248,4.0,837155592
262,224,3.0,840305925
274,56775,3.0,1239123021
282,1208,4.5,1378490160
288,2021,3.0,975691904
290,230,3.0,974943209
292,349,4.0,990062537
294,733,4.0,966634003
298,83613,2.0,1447517234
305,1250,5.0,1460305704
308,56367,5.0,1421375098
312,4148,3.0,1043176382
332,1225,4.5,1352672815
334,31658,3.5,1234629781
352,110730,3.0,1493675317
366,58559,4.0,1445546414
369,778,4.0,1237081513
381,1380,4.0,1165975983
381,3948,3.0,1167542125
387,1208,5.0,1094875238
387,7323,3.5,1179897245
405,442,3.5,1295912798
414,2147,3.0,991145252
414,2261,5.0,961595643
414,82459,4.5,1344733797
421,953,5.0,1311494608
423,435,4.5,1155285474
430,6365,4.5,1057518736
437,1246,3.0,859721495
448,507,3.0,1019123928
448,2051,4.0,1019125633
448,5621,2.5,1091351409
448,94494,2.5,1397303036
448,106491,2.0,1420388390
452,1374,5.0,1013394855
462,5669,4.5,1190436691
470,339,4.0,849075196
474,223,3.5,1089386951
474,4077,4.0,1046809354
483,31617,3.0,1204277799
501,647,4.0,844974214
503,3545,3.0,1335214707
506,112552,3.5,1424486897
508,2243,2.0,1268297539
514,82459,4.5,1533948674
524,1,4.0,851608466
525,2096,4.0,1476477845
555,1290,4.0,978822296
560,1485,3.0,1469648455
561,112171,3.0,1491091622
562,4621,4.5,1368896195
570,7361,4.0,1181555666
579,2762,3.0,958881622
585,74458,5.0,1307417380
590,1304,4.5,1258416888
590,2403,3.5,1258417217
596,153,2.5,1535711533
596,1035,4.0,1535826716
597,2081,4.0,941641264
599,4008,3.5,1498797606
599,6618,2.5,1498516427
599,68954,3.0,1498524302
599,98623,3.0,1519325626
605,780,3.5,1277097571
606,4653,3.0,1209233868
609,592,3.0,847220802
610,110591,4.5,1493848331
6,520,3.0,845553844
7,1610,4.0,1106635429
24,45672,3.0,1458944130
42,436,4.0,996220726
43,277,5.0,848994222
84,235,3.0,858772064
95,4901,4.0,1043339452
105,7458,3.5,1446749862
111,59315,2.0,1516140680
141,5445,4.0,1513130156
177,3882,3.0,1435526204
187,1136,4.0,1180734773
191,668,5.0,829759809
216,3061,4.0,975212477
219,2115,3.0,1194932067
220,45722,4.0,1230060148
220,58025,4.0,1237947711
221,7056,4.5,1111178526
227,84152,5.0,1447210760
239,1214,4.0,1221158308
239,52973,3.5,1221158831
268,2324,2.0,940266931
274,5803,1.5,1197189341
274,44972,2.0,1171827404
275,6156,4.0,1049077854
292,2268,4.0,1293562716
292,81847,3.0,1306584237
294,3313,1.0,966596854
298,62849,3.5,1447517103
300,7361,5.0,1425351852
322,913,3.5,1217675567
331,56174,4.0,1537157938
342,2355,4.0,1042821962
349,253,3.0,834750723
380,102084,5.0,1493421861
387,1036,3.0,1094877543
391,5325,4.0,1030824826
414,2076,4.0,1024928472
414,3039,4.0,961595489
414,6378,4.0,1055778010
414,27837,3.0,1139244660
414,37739,3.5,1145140707
425,36,3.0,1085477524
425,3275,4.5,1085492408
425,6593,3.0,1114173461
434,4223,1.5,1270602479
434,8873,4.5,1270607098
448,71464,3.0,1313949654
452,1663,5.0,1019585417
462,1252,5.0,1293374014
474,1379,2.0,974667817
474,2145,4.0,978576312
477,5348,4.0,1200948730
479,3421,4.0,1039362056
480,2997,4.0,1179160797
488,1234,3.0,1112382171
540,2959,4.5,1179108929
555,1089,5.0,978840250
555,1580,2.0,978746874
573,3039,4.5,1341798636
594,8620,0.5,1108950741
599,2836,2.0,1498511094
599,136297,0.5,1519175186
601,1203,5.0,1521398258
603,326,5.0,963179273
603,377,5.0,963177624
603,3101,2.0,953924711
606,3317,3.5,1201790147
607,4022,4.0,997847173
608,594,2.5,1147211020
4,4020,3.0,986848856
19,1193,4.0,965702660
19,1373,1.0,965703973
21,122896,4.0,1452052163
28,8983,2.0,1234515866
47,8533,3.5,1496205491
68,208,4.0,1158531805
74,296,5.0,1207499596
82,47,3.5,1084467783
91,251,2.5,1112717660
104,2,3.0,1114809641
111,4700,3.0,1516143978
112,329,2.5,1513989925
119,109846,5.0,1438439321
135,1717,3.0,1009691421
139,3624,2.5,1453924406
141,4886,4.0,1513130010
169,3624,3.5,1059494292
175,531,3.5,1234188140
177,6624,2.0,1435837148
183,2058,4.0,992331702
195,2890,4.0,974709814
198,2791,3.0,1034196149
212,94959,4.5,1490115480
219,173,2.5,1194740168
226,2515,2.0,1096421612
227,1196,4.0,1447189623
245,581,3.0,951182778
248,147384,4.5,1534950962
249,97938,4.5,1410001685
274,1196,4.5,1171409426
275,750,3.0,1049078032
280,8961,3.5,1348532436
292,153,3.0,1265680404
298,101112,1.5,1453033179
306,86833,4.0,1518380146
314,26,4.0,834398961
317,32587,3.0,1430366378
322,2502,3.5,1217676628
325,924,5.0,1039397092
326,356,5.0,1322251219
328,50,4.0,1494206971
339,111759,3.5,1460184288
350,65,3.0,864941118
352,1544,3.0,1493673618
354,8644,3.5,1200870738
357,1784,3.5,1348610336
368,3698,2.0,975829828
382,33493,4.5,1515161536
387,3552,3.5,1094877500
387,3680,3.0,1148942975
395,296,3.0,841503394
414,852,4.0,961438579
414,1101,5.0,961514217
414,1883,3.0,1073681748
414,33677,3.5,1130096668
420,924,4.0,1218207758
425,509,3.5,1085477659
448,5573,2.5,1106409885
448,82095,0.5,1322404967
453,3753,4.0,972621944
462,356,2.5,1127100963
474,1923,3.0,1014923681
477,1214,4.5,1200939818
484,588,4.5,1342295790
489,5309,3.0,1333659760
492,786,5.0,863976005
504,2174,3.0,1063644399
514,586,3.5,1533873619
525,4857,3.5,1476482478
528,7438,3.5,1391736898
541,594,5.0,835643759
555,955,5.0,978745928
562,590,2.5,1368893701
562,65088,3.5,1368896938
562,79132,3.0,1368892297
563,96975,3.5,1441845567
571,1993,2.0,966901288
579,1680,5.0,958882152
597,2134,4.0,941641183
599,5298,2.5,1498514435
599,33294,2.5,1498518732
600,3274,3.5,1237715810
600,53953,2.0,1237708566
603,532,2.0,953925677
606,337,4.0,1178489784
606,1542,4.5,1171760058
606,33493,4.0,1171310221
608,357,3.0,1117491185
19,1380,3.0,965706839
51,2871,4.5,1230932150
74,26350,5.0,1207500071
89,58998,3.0,1520408577
111,3273,0.5,1516143870
129,3793,4.0,1167375944
144,357,4.0,1136813626
166,6378,3.5,1190828793
174,158,3.0,848487249
198,5014,5.0,1034196106
227,79132,3.5,1447189842
241,2959,3.0,1447536153
244,2028,5.0,975075995
246,3996,4.5,1354124591
254,8961,4.5,1180563939
257,1304,2.5,1141625532
261,4878,5.0,1404881418
263,8796,2.0,1090948402
274,1274,4.0,1205707621
274,4954,4.0,1171827898
274,55577,2.5,1197187525
279,5152,3.0,1506395428
288,2797,4.0,975692503
292,53464,3.0,1195948720
294,348,2.0,966595587
294,1356,4.0,966633881
304,597,4.0,947131768
319,81845,4.0,1461351719
334,48780,3.5,1229960346
360,1485,3.0,884997587
367,4031,2.0,997813206
368,438,2.0,975830312
377,87287,4.0,1340343926
380,1721,2.0,1493667395
380,6807,4.0,1493474370
381,1291,3.5,1164877359
386,586,3.0,842610325
391,1845,4.0,1030944267
410,942,5.0,990909349
414,205,3.0,961438413
414,2908,4.0,976894910
429,169,3.0,828124616
445,260,5.0,1454621690
457,2490,4.0,993610992
469,3832,4.0,965336407
474,6228,4.0,1201833268
480,880,3.5,1179159617
483,356,5.0,1415579192
489,485,2.5,1332774564
489,1028,4.5,1332774291
505,273,3.0,1298779467
522,419,0.5,1253342889
522,954,3.5,1253342846
522,112852,5.0,1449724951
534,2005,4.0,1459787996
563,132660,3.5,1448058604
572,1179,1.0,979923721
572,2724,4.0,979923960
583,63131,2.5,1481474271
584,292,5.0,834987172
599,1224,3.5,1498500971
599,84523,3.0,1519184089
600,73,3.5,1237760041
600,4340,2.5,1237714427
602,539,3.0,840875779
603,523,3.0,963179791
603,1344,5.0,1002403424
608,1784,3.5,1117491418
610,30810,4.0,1493845193
18,70,3.5,1455735732
20,4014,4.0,1054037132
21,1370,3.5,1418063292
27,2100,4.0,965149969
29,7379,3.5,1311834931
42,433,4.0,996221323
42,2001,4.0,996214288
68,2150,2.5,1261622869
100,497,4.0,1100183808
101,2395,5.0,968441198
103,2411,4.0,1431969339
105,2925,3.5,1447411285
117,805,4.0,844163454
122,91529,4.0,1461561387
132,1748,3.0,1329983783
144,2000,3.5,1137324015
159,1961,3.0,1508641205
164,1196,4.0,999708174
167,514,3.5,1154721640
167,1215,5.0,1154721694
169,1220,4.0,1059427628
177,60126,3.0,1435525743
182,41,4.5,1054781875
186,3471,4.0,1031079382
187,8950,4.5,1161849388
218,3608,1.0,1111625050
232,46976,3.5,1182910210
232,50794,3.0,1184189810
247,46578,3.0,1467646490
279,112171,4.0,1506394611
286,4306,3.5,1119563380
288,337,3.5,1054568988
292,1136,4.0,1219625093
294,2073,3.0,966596621
298,81834,3.0,1447516874
305,2528,3.5,1520341899
312,1674,4.0,1043177517
313,101,5.0,1030557466
317,27773,5.0,1430517290
318,128902,4.0,1424456176
322,4973,4.5,1217676707
325,2239,5.0,1039399325
326,134130,4.0,1463936029
332,4270,3.5,1352672612
341,5816,4.0,1487285065
357,589,3.5,1348611029
370,38061,4.0,1159162970
373,2,3.0,846830111
379,349,4.0,847397292
380,1321,5.0,1501787160
414,784,3.0,961438937
414,2266,2.0,961439278
414,45210,4.0,1146515040
428,2581,2.0,1111525330
441,2683,5.0,1449070634
451,708,5.0,854089331
480,5874,1.0,1179165991
484,2296,4.0,1342368216
489,7438,5.0,1332772313
510,101,4.0,1141159388
511,97752,4.0,1522155971
514,3704,2.0,1533949249
547,1199,5.0,942723498
551,115149,4.0,1504925921
552,2571,4.5,1112151193
560,69481,4.0,1469648812
561,109374,3.5,1491092270
580,2600,4.0,1167793421
582,54001,4.0,1446794199
587,1292,4.0,953138131
590,2137,3.5,1258426881
594,8521,0.5,1108950819
601,79132,5.0,1441639524
605,7153,5.0,1277175635
606,632,4.0,1171325016
1,3033,5.0,964983762
3,1275,3.5,1306463323
4,1641,4.0,964622758
17,1197,3.5,1305696774
22,1193,5.0,1268726374
24,2686,4.0,1458943925
25,60069,5.0,1535470523
28,3328,4.0,1242288907
32,880,3.0,856736405
36,1222,2.5,1100803585
68,2067,3.0,1355269823
73,119145,4.5,1464282948
89,26184,2.5,1520408909
93,2021,4.0,942947064
105,173535,4.5,1526206993
119,6934,4.5,1436563334
125,78349,3.5,1474376427
125,174053,5.0,1513697142
135,3441,4.0,1009693144
142,292,3.0,838932766
171,1151,5.0,866904677
177,3489,5.0,1435534933
184,109848,1.5,1537099051
187,1206,4.0,1161849504
187,34437,3.5,1161850223
197,1201,3.0,947462764
202,303,3.0,974919042
217,546,3.0,955941703
217,1200,3.0,956194747
221,3498,4.0,1119984559
221,4914,4.0,1119984619
235,364,5.0,841422428
242,454,3.0,834073335
249,1219,5.0,1346757676
249,33679,4.0,1347318510
262,540,3.0,840306156
282,2797,4.5,1378497729
287,2505,1.0,1110230133
298,5785,3.0,1447598741
305,1608,3.0,1518198078
318,3038,4.0,1417889359
330,1193,4.0,1285904427
352,63072,4.5,1493674779
357,107,3.0,1348627093
362,115569,4.0,1530637438
380,1036,5.0,1493474088
407,4993,5.0,1424349189
414,34336,2.0,1135220809
425,6595,3.0,1106482937
438,6595,4.0,1105664519
448,1876,3.0,1019133056
448,125221,0.5,1492366231
474,32,4.0,1081177409
479,915,5.0,1039367642
503,46231,2.0,1335219709
509,27706,3.5,1435994265
517,7669,0.5,1487954203
534,780,4.5,1459787997
541,367,2.0,835643118
560,3081,4.0,1469649860
560,67255,4.0,1469652581
563,2059,4.5,1448749363
580,3697,3.0,1167792771
590,2082,3.0,1267152081
590,7311,4.0,1258783214
597,2463,4.0,941641264
597,2949,5.0,941729862
599,924,5.0,1498456847
599,953,3.5,1498500837
599,163809,2.5,1498532522
606,665,4.5,1171360930
19,2097,3.0,965704904
22,31658,2.5,1268727239
24,5445,3.0,1458941621
33,110,5.0,939648134
41,101525,3.0,1459368708
56,161,4.0,835799140
63,2683,3.0,1443201238
65,4226,4.0,1494767113
66,4886,4.5,1099187215
68,54001,5.0,1198454306
68,96079,4.5,1355269764
89,5529,4.0,1520408900
89,153408,4.0,1520409445
103,112556,4.5,1431955249
103,134881,5.0,1440773409
114,54001,4.0,1485388273
131,3949,2.5,1349840556
135,1200,5.0,1009691562
135,2004,4.0,1009692173
169,4310,4.5,1059428813
177,3686,1.5,1435536098
182,8949,4.5,1116756258
190,1221,4.0,1504310664
190,6870,4.0,1504310142
198,541,3.0,1039797013
198,4121,4.0,1034137281
202,3421,3.0,974923542
217,2150,3.0,955943856
219,4816,4.5,1195334982
220,1,5.0,1230055565
226,3253,5.0,1095662332
228,362,2.0,1363222608
232,56949,3.0,1218167651
239,292,4.0,1221158413
246,65261,5.0,1354134450
247,49272,3.0,1467644482
265,1727,3.0,965318627
266,1079,5.0,945669791
275,5803,2.0,1049077559
285,474,3.5,1476723524
289,594,3.5,1143424605
307,7316,1.5,1186259812
310,2797,3.5,1078647856
313,2716,2.0,1030475605
348,4958,4.0,1378850051
357,1949,4.0,1348611771
361,370,3.5,1204045873
361,8972,4.0,1204047815
361,56775,4.0,1204047629
380,34150,4.0,1494071334
381,3253,3.5,1200824494
382,6687,1.0,1515173954
414,242,4.0,961681576
414,3461,3.0,961437472
414,3784,4.0,980784477
414,4975,5.0,1008690896
418,7254,4.5,1461865590
419,3755,4.0,1350347818
420,6287,3.5,1218039698
430,1373,2.0,965600256
434,733,3.0,1270604818
456,104,3.0,856883383
483,902,4.0,1327277608
490,2571,4.0,1324371086
500,322,4.0,1005527755
503,87413,3.0,1335232865
507,153,3.0,838964572
525,6188,1.0,1476479638
527,4508,3.0,1033175346
541,50,5.0,835643052
554,919,5.0,944901822
556,54001,4.0,1534321024
570,161,3.0,1181477445
599,1752,2.0,1519237175
599,4734,2.5,1498516098
599,90430,3.0,1498526862
600,1602,2.0,1237762856
606,8622,4.0,1175637527
608,1544,3.5,1117504496
608,3863,4.0,1147794815
608,7163,4.0,1147794904
610,7115,3.5,1479544825
4,2186,5.0,945174008
17,2858,4.0,1322628761
24,27773,4.5,1458941571
28,1617,3.0,1235975955
42,708,4.0,996218960
45,110,5.0,950741520
50,903,4.0,1519140456
58,249,5.0,847719464
64,46578,4.5,1161519953
68,2806,3.5,1275957824
68,8781,2.5,1158534980
111,2539,3.0,1516468535
112,58559,5.0,1442535780
117,231,2.0,844162793
133,589,3.0,843491249
140,590,5.0,942842894
160,1411,5.0,971619994
177,2227,4.0,1435538390
182,2600,4.5,1054780045
186,1544,4.0,1031080284
195,1208,3.0,997734144
202,1136,5.0,974923446
202,3552,4.0,974923922
212,90405,2.5,1490114940
219,6539,4.5,1194686217
231,527,2.0,1433089472
232,47,4.5,1241823324
249,6333,3.5,1346847614
260,8011,4.0,1109410524
274,30825,2.5,1171758638
274,33085,2.5,1171495537
275,3424,5.0,1049076847
282,589,4.5,1378490390
292,6539,4.0,1219624973
300,112552,4.5,1425351519
307,59022,4.0,1217882593
325,2511,4.0,1039399025
325,3088,5.0,1039397746
325,3328,4.0,1039395940
330,1263,3.0,1285904166
356,57669,4.0,1229139813
369,7247,2.0,1237082509
372,161,4.0,874415062
372,281,4.0,874415062
372,1602,2.0,874414409
380,4735,3.0,1494529465
380,6058,3.0,1494528747
382,5040,2.5,1515174895
414,127130,4.0,1519593351
432,858,4.0,1315243036
437,640,2.0,859721148
448,69122,3.0,1285449098
453,1912,5.0,972621643
465,1196,3.0,959896514
469,2058,3.0,965334150
474,1208,3.5,1117481021
477,2012,4.0,1200940033
477,7143,3.0,1201159467
480,7376,1.0,1179165684
484,3825,3.5,1342365814
514,1213,4.5,1533872252
541,281,3.0,835643551
563,919,4.0,1448636460
587,3426,4.0,953137453
589,373,4.0,856045612
599,1526,0.5,1498797185
599,7192,3.0,1519363166
599,26700,2.0,1519347948
603,1093,2.0,953926022
603,1265,5.0,954482210
603,2395,5.0,953926273
606,5720,2.5,1172011864
610,71264,4.0,1493846521
610,101864,2.5,1493846142
11,2027,3.0,904510428
21,2402,3.0,1418847038
57,3639,3.0,969754343
63,2078,5.0,1443200302
68,112183,1.5,1526948363
104,47,0.5,1053336550
105,5989,4.5,1446571824
107,590,5.0,832003609
111,1566,3.5,1518640882
135,1480,3.0,1009691378
140,31685,3.0,1172256051
141,44191,5.0,1513130007
177,3114,3.5,1435533772
181,445,3.0,845471268
198,2594,5.0,1034136789
201,1,5.0,939801780
210,34397,3.0,1513943473
210,51562,4.0,1527266189
212,103341,3.5,1490115545
217,737,1.0,955941551
226,1230,4.0,1114838315
230,587,2.5,1196304573
232,5110,3.0,1218167725
249,6880,2.5,1415415795
268,2863,4.0,940181204
274,8361,2.0,1173041248
284,590,4.0,832695048
288,3984,3.0,975691456
288,5522,3.0,1050510814
289,1080,3.5,1143424660
293,420,2.0,1044871002
293,3744,2.0,1044870855
294,2478,4.0,966596621
298,480,4.0,1447584809
298,539,2.0,1452959538
305,8361,4.0,1460303161
316,2054,2.0,1111493111
318,84954,4.5,1427879028
326,3285,4.0,1322250637
330,736,2.0,1285905032
339,648,4.0,1460518367
339,1178,4.5,1460868619
380,546,3.0,1494035920
382,2078,4.5,1515161431
385,539,3.0,842892309
387,3632,3.0,1094877137
391,1333,4.0,1032736630
391,1900,4.0,1030827597
404,17,4.0,838376049
409,2713,2.0,968985934
414,1970,2.0,962372036
414,2321,5.0,961438248
414,2379,1.0,991145500
414,3616,2.0,979568982
417,5952,5.0,1529284447
462,2677,4.5,1201445865
463,4223,4.0,1145460361
474,4226,5.0,990751680
489,356,4.0,1333101250
489,1250,2.0,1385823800
494,260,5.0,1001666564
511,1970,3.0,1522154687
555,2100,4.0,978821670
555,3704,4.0,978822249
561,88140,3.5,1491091312
562,1704,5.0,1368893932
562,1921,3.5,1368894071
572,3104,5.0,945888975
590,2542,3.5,1260995306
599,76,2.5,1498518457
599,2879,2.5,1498517668
599,3566,2.5,1498515749
607,1975,4.0,963079647
608,4226,4.5,1147794895
608,4246,3.0,1117504682
610,7981,4.0,1493847542
6,524,3.0,845554479
11,318,4.0,902155070
17,356,5.0,1305696457
19,2267,2.0,965712882
62,2012,4.5,1521822475
64,4246,4.0,1161521006
77,6539,4.0,1535107525
86,4226,4.5,1344082569
89,7381,4.0,1520408789
89,44022,1.0,1520408336
89,132584,3.5,1520409081
91,5060,2.0,1112713641
92,2085,3.5,1294941801
105,5464,3.5,1446572075
132,1125,3.0,1157979739
140,3999,2.0,997958291
140,4337,4.0,993208295
141,4973,3.5,1513130212
152,2329,5.0,1450572468
156,1836,5.0,946798204
190,8970,3.0,1504310385
198,1206,5.0,1034134565
199,1207,3.0,940380847
212,3967,3.5,1490115182
217,2956,3.0,955940534
219,2081,3.0,1194932174
219,55290,4.0,1194680952
221,3911,5.0,1119984372
227,47610,3.5,1447210814
234,2354,4.0,1004409520
248,500,3.0,1534602101
254,318,4.5,1180446073
254,2396,4.0,1180446634
272,119145,4.0,1532266319
274,2152,2.0,1172110804
274,26523,3.5,1253914135
275,1225,5.0,1049077233
282,91529,4.0,1514068391
284,39,3.0,832786975
288,1591,3.0,976139556
289,2174,4.5,1143424633
292,8132,4.0,1265679580
295,6016,4.0,1320064785
297,866,4.0,900871829
298,48516,3.0,1447518007
298,87232,3.5,1447516900
305,56145,3.0,1460136822
317,3499,3.0,1430598290
318,116897,4.5,1437381784
323,300,2.5,1422640120
330,6377,4.5,1285905371
334,40819,3.5,1237061007
338,858,4.5,1530148305
362,51540,4.5,1530643941
368,454,4.0,971275906
378,48394,3.5,1445347029
378,48780,5.0,1445347573
380,786,3.0,1493419885
380,6709,3.0,1494071433
380,95307,3.0,1493421652
387,2951,3.5,1094876463
387,4109,2.5,1156576974
391,2731,4.0,1030827939
393,5952,5.0,1430505860
410,3083,3.0,990807637
413,51935,5.0,1484439959
414,830,1.0,961439104
414,3385,5.0,961596551
434,33493,1.0,1270606554
450,1997,4.0,974705930
452,163,4.0,1013394759
464,1222,5.0,1275550294
464,2021,4.5,1287399741
469,1292,5.0,965336905
474,1284,3.5,1107193636
474,5077,3.0,1069686150
474,8809,4.0,1127143337
477,3052,3.5,1200941191
479,5553,3.0,1039362670
489,11,1.5,1334170648
489,6615,1.0,1333659071
509,74154,2.0,1435992920
510,1393,3.5,1141159047
514,364,4.0,1533872439
519,318,5.0,1518379626
525,2942,3.5,1476478464
527,4445,4.0,1033173355
532,1610,5.0,1025523745
535,2882,1.0,939028580
540,4993,4.0,1179108930
561,8665,4.0,1491092427
580,5218,4.0,1167673479
590,2006,3.5,1258418127
590,6870,4.0,1258417839
594,7982,0.5,1108950686
595,780,4.0,938807441
599,2261,1.5,1519239750
599,3145,3.0,1498524319
600,225,2.0,1237713593
600,2953,3.0,1237715841
601,4886,5.0,1441639868
603,2571,5.0,963177606
603,3006,4.0,953925210
606,3067,4.5,1171325529
606,3310,5.0,1171501140
608,4396,2.0,1117415747
608,6807,2.0,1117336709
610,784,5.0,1479544723
6,1064,4.0,845556579
20,2141,4.5,1054038233
22,37733,2.5,1268726871
27,1210,4.0,962684909
27,3247,3.0,962684796
28,3793,3.5,1234516011
47,81591,1.5,1496210235
50,1380,2.5,1514238334
58,280,5.0,847719231
68,122886,4.5,1526947547
73,53996,4.0,1464199579
76,2959,4.5,1439165676
83,5349,2.5,1333842608
83,8874,3.0,1333842570
111,111617,5.0,1516153480
111,122896,3.5,1516152736
122,66097,4.5,1461562169
125,94677,4.5,1474296461
132,596,2.0,1157923028
132,4641,4.0,1157924941
140,597,5.0,949667232
160,2003,4.0,976797624
160,2701,1.0,971114775
169,4142,3.5,1059494385
177,58025,3.0,1435525472
177,111362,3.5,1435525531
179,161,5.0,840907462
182,3062,4.0,1054780944
192,590,4.0,835128551
210,111759,4.5,1527266269
216,2109,2.0,975212804
233,159817,4.0,1529334104
249,90405,3.5,1430482849
249,134130,4.0,1445246629
266,441,3.0,945669397
286,500,3.5,1119562073
294,2149,4.0,966597129
298,293,3.5,1447597770
303,1200,5.0,1053303091
304,288,1.0,891173801
304,1007,3.0,891173994
307,5443,1.0,1189607373
307,5538,2.0,1189608583
318,111360,3.0,1526806668
354,344,2.5,1200870094
362,1196,4.5,1530640083
362,37729,4.5,1530643945
365,6874,2.5,1488333518
381,53460,4.0,1200824247
387,1529,2.5,1215758536
404,204,3.0,838376079
414,4675,1.0,1024928617
418,2959,5.0,1461865568
419,1097,0.5,1321659113
425,6378,3.0,1106483110
432,2840,4.0,1315242373
448,2520,3.0,1019139031
448,4678,3.5,1178981100
450,3568,4.0,974704776
455,457,4.0,836435957
475,7153,5.0,1498029354
484,4128,4.0,1342297828
492,836,4.0,863976567
493,1215,3.0,1001562740
494,1291,5.0,1001666641
514,1136,4.0,1533948683
523,4993,5.0,1503125899
